"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.76196026354809,5.96134919996225,-1.53882264877731,-0.513090324655078,3.79985265133814,0.52252597010776,0.0718572672648328,1.42764904014688,2,2,0.447771061917046,0.13,0.773573573573574,0.726618774594642,0.842697264318148,0.701731085471016,0.936506375531522,0.690881859746499,0.69093599506969
